"","Sample_ID","WW_site_name","WW_site_shrtnm","Lineages","Lineage_abundance","Compress_lineages","Parent_lineage","Parent_lineage_grp","Category","PCR_date","Collection_date","Population"
"1353","211122_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.126",0.0218054,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,53313
"1354","211122_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.126",0.0421856,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,92047
"1355","211122_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.126",0.101816,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,209645
"1356","211122_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.126",0.0464135,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,12451
"1357","211129_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.126",0.128589,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,102624
"1358","211129_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.126",0.170029,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,53313
"1359","211129_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.126",0.03500913,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,12510
"1360","211202_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.126",0.324255,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,24970
"1361","211202_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.126",0.0413972,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,94005
"1362","211202_PRWID25","(PRWID) Price WID","PRWID25","AY.126",0.0681363,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,17312
"1363","211202_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.126",0.0937876,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,254971
"1364","211206_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.126",0.0901922,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,89507
"1365","211206_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.126",0.0441176,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94005
"1366","211206_OWRF7","(OWRF) Orem WRF","OWRF7","AY.126",0.0787461,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,112901
"1367","211206_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.126",0.0306122,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,84981
"1368","211206_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.126",0.122818,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,53313
"1369","211206_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.126",0.0334486,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,92047
"1370","211206_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.126",0.0199846,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,12510
"1371","211206_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.126",0.03217808,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,254971
"1372","211206_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.126",0.0184947,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,253112
"1373","211206_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.126",0.0454982,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,12451
"1374","211209_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.126",0.0175439,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,515494
"1375","211209_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.126",0.0326087,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,1322
"1376","211209_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.126",0.180328,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,94484
"1377","211209_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.126",0.0933466,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,53313
"1378","211213_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.126",0.01740351,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,94484
"1379","211213_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.126",0.0515625,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,53313
"1380","211213_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.126",0.0686877,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,254971
"1381","211213_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.126",0.0349425,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,253112
"1382","211213_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.126",0.0333007,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,24970
"1383","211213_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.126",0.04077473,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,515494
"1384","211213_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.126",0.0586895,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,208850
"1385","211213_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.126",0.124587,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,92047
"1386","211216_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.126",0.0267325,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,1322
"1387","211216_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.126",0.0343879,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,94005
"1388","211216_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.126",0.07039672,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,21231
"1389","211216_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.126",0.03035422,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,6790
"1390","211216_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.126",0.02749203,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,92047
"1391","211216_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.126",0.041502,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,253112
"1392","211220_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.126",0.09385492,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,515494
"1393","211220_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.126",0.01519321,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,89507
"1394","211220_OWRF7","(OWRF) Orem WRF","OWRF7","AY.126",0.06612833,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,112901
"1395","211220_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.126",0.0720601,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,102624
"1396","211220_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.126",0.01138934,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,92047
"1397","211228_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.126",0.102477,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,21443
"1398","211228_OWRF7","(OWRF) Orem WRF","OWRF7","AY.126",0.08656387,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,112901
"1399","211228_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.126",0.04769114,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,253112
"1400","211230_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.126",0.01146571,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,1322
"1401","211230_NDSD18","(NDSD) North Davis SD","NDSD18","AY.126",0.04666324,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,228700
"1402","211230_OWRF7","(OWRF) Orem WRF","OWRF7","AY.126",0.0300875,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,112901
"1403","211230_PRWID25","(PRWID) Price WID","PRWID25","AY.126",0.18465501,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,17312
"1404","211230_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.126",0.02665719,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,21231
"1405","211230_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.126",0.36586905,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,12510
"1406","211230_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.126",0.02292397,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,254971
"1407","211230_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.126",0.01623738,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,253112
"1408","211129_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.127",0.01418642,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,21231
"1409","211129_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.127",0.0299441,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,12510
"1410","211202_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.127",0.04206972,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,102624
"1411","211202_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.127",0.03693286,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,53313
"1412","211202_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.127",0.05411108,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,254971
"1413","211206_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.127",0.04343468,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,208850
"1414","211206_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.127",0.11225118,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,21231
"1415","211209_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.127",0.0739749,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,35840
"1416","211220_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.127",0.01050008,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,89507
"1417","211228_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.127",0.0867398,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,84981
"1418","211230_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.127",0.05936204,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,6790
"1419","211213_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.128",0.04755434,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,35840
"1420","211206_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.129",0.0210526,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94484
"1421","211209_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.129",0.193826,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,94484
"1422","211209_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.129",0.15393911,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,94005
"1423","211209_OWRF7","(OWRF) Orem WRF","OWRF7","AY.129",0.0530815,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,112901
"1424","211209_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.129",0.0317047,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,84981
"1425","211216_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.129",0.0238495,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,515494
"1426","211216_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.129",0.025595,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,89507
"1427","211216_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.129",0.0505038,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,94484
"1428","211216_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.129",0.0308632,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,21231
"1429","211216_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.129",0.0240943,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,254971
"1430","211220_TOOELEWRF2","(TOOELEWRF) Tooele WRF","TOOELEWRF2","AY.129",0.0473684,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,36244
"1431","211104_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.13",0.0234631,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,12510
"1432","211129_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.13",0.01440049,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,1322
"1433","211202_PRWID25","(PRWID) Price WID","PRWID25","AY.13",0.0106011,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,17312
"1434","211206_MWRF24","(MWRF) Moab WRF","MWRF24","AY.13",0.0158041,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,9896
"1435","211220_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.13",0.0100605,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,32451
"1436","211220_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.13",0.0116674,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,515494
"1437","211122_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.14",0.17663157,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,64533
"1438","211202_PRWID25","(PRWID) Price WID","PRWID25","AY.14",0.010582,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,17312
"1439","211112_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.15",0.04451882,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,89507
"1440","211104_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.20",0.0834828,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,94484
"1441","211104_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.20",0.104199,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,21231
"1442","211104_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.20",0.0546484,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,23304
"1443","211108_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.20",0.5102545,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,23304
"1444","211112_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.20",0.205036,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,89507
"1445","211112_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.20",0.029363,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,12451
"1446","211118_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.20",0.149157,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,515494
"1447","211118_OWRF7","(OWRF) Orem WRF","OWRF7","AY.20",0.172309,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,112901
"1448","211118_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.20",0.0277778,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,92047
"1449","211118_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.20",0.0945626,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,254971
"1450","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.20",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"1451","211122_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.20",0.17860471,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,208850
"1452","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.20",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1453","211122_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.20",0.0705882,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,89507
"1454","211122_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.20",0.06330847,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,94484
"1455","211122_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.20",0.02774688,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,254971
"1456","211129_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.20",0.02694774,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,29513
"1457","211129_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.20",0.21108085,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,515494
"1458","211129_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.20",0.07007534,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,102624
"1459","211129_PRWID25","(PRWID) Price WID","PRWID25","AY.20",0.09896005,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,17312
"1460","211202_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.20",0.09573619,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,515494
"1461","211202_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.20",0.05297345,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,53313
"1462","211206_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.20",0.06831029,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,64533
"1463","211206_NDSD18","(NDSD) North Davis SD","NDSD18","AY.20",0.138889,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,228700
"1464","211206_OWRF7","(OWRF) Orem WRF","OWRF7","AY.20",0.03711259,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,112901
"1465","211209_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.20",0.0654651,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,24970
"1466","211209_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.20",0.338373,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,94484
"1467","211213_OWRF7","(OWRF) Orem WRF","OWRF7","AY.20",0.166462,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,112901
"1468","211213_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.20",0.1220452,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,94005
"1469","211216_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.20",0.24013,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,9095
"1470","211216_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.20",0.118426,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,89507
"1471","211216_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.20",0.12065725,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,21231
"1472","211220_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.20",0.04264697,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,89507
"1473","211228_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.20",0.05628892,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,254971
"1474","211230_OWRF7","(OWRF) Orem WRF","OWRF7","AY.20",0.02026009,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,112901
"1475","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.20.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1476","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.21",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"1477","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.21",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1478","211108_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.22",0.0110837,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,32451
"1479","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.22",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"1480","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.22",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1481","211206_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.22",0.03367,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,64533
"1482","211216_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.22",0.03400935,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,253112
"1483","211230_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.22",0.0390801,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,21443
"1484","211112_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.23",0.0503505,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,23304
"1485","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.23",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"1486","211118_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.23",0.02592984,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,32451
"1487","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.23",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1488","211202_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.23",0.12007977,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,64533
"1489","211202_SDSDS15","(SDSD_S) South Davis SD - South","SDSDS15","AY.23",0.2650611,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,21872
"1490","211206_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.23",0.34031572,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,6390
"1491","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.23.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1492","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.23.2",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1493","211104_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.24",0.02278989,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,12510
"1494","211108_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.24",0.02773249,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,29513
"1495","211112_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.24",0.02474036,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,92047
"1496","211118_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.24",0.01162265,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,32451
"1497","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.24",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"1498","211122_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.24",0.00255102,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,94005
"1499","211122_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.24",0.09195553,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,92047
"1500","211129_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.24",0.09169156,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,29513
"1501","211129_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.24",0.03121116,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,32451
"1502","211129_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.24",0.02734794,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,515494
"1503","211129_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.24",0.01176966,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,208850
